Slug,Name,Version,"Previous Version","Download Link",Released,"WordPress.org URL","Required WP","Required PHP","Active Installs"
misbah-blog,"Misbah Blog",1.7.9,1.7.8,https://downloads.wordpress.org/theme/misbah-blog.1.7.9.zip,"2025-03-01 02:48:48",https://wordpress.org/themes/misbah-blog/,5.0,7.2
lms-education-elementor,"LMS Education Elementor",0.3.5,0.3.4,https://downloads.wordpress.org/theme/lms-education-elementor.0.3.5.zip,"2025-03-03 03:28:27",https://wordpress.org/themes/lms-education-elementor/,5.0,5.6
printing-press,"Printing Press",0.3.4,0.3.3,https://downloads.wordpress.org/theme/printing-press.0.3.4.zip,"2025-03-03 03:28:49",https://wordpress.org/themes/printing-press/,5.0,5.6
seo-digital-agency,"SEO Digital Agency",0.3.3,0.3.2,https://downloads.wordpress.org/theme/seo-digital-agency.0.3.3.zip,"2025-03-03 03:29:12",https://wordpress.org/themes/seo-digital-agency/,5.0,5.6
tenzin-news-magazine,"Tenzin News Magazine",1.1.4,1.1.3,https://downloads.wordpress.org/theme/tenzin-news-magazine.1.1.4.zip,"2025-03-03 03:31:57",https://wordpress.org/themes/tenzin-news-magazine/,5.0,5.6
travel-hiking,"Travel Hiking",0.3.4,0.3.3,https://downloads.wordpress.org/theme/travel-hiking.0.3.4.zip,"2025-03-03 03:29:37",https://wordpress.org/themes/travel-hiking/,5.0,5.6
shopmighty,Shopmighty,1.0.1,,https://downloads.wordpress.org/theme/shopmighty.1.0.1.zip,"2025-03-03 03:11:51",https://wordpress.org/themes/shopmighty/,5.9,7.4
digital-services-agency,"Digital Services Agency",3.0.4,3.0.3,https://downloads.wordpress.org/theme/digital-services-agency.3.0.4.zip,"2025-03-03 04:15:13",https://wordpress.org/themes/digital-services-agency/,5.9,5.6
fse-education-school,"FSE Education School",2.0.7,2.0.6,https://downloads.wordpress.org/theme/fse-education-school.2.0.7.zip,"2025-03-03 04:13:45",https://wordpress.org/themes/fse-education-school/,5.9,5.6
hockey-sports,"Hockey Sports",2.0.5,2.0.4,https://downloads.wordpress.org/theme/hockey-sports.2.0.5.zip,"2025-03-03 04:12:40",https://wordpress.org/themes/hockey-sports/,5.9,5.6
lighting-fixtures,"Lighting Fixtures",3.0.0,2.1.9,https://downloads.wordpress.org/theme/lighting-fixtures.3.0.0.zip,"2025-03-03 04:11:59",https://wordpress.org/themes/lighting-fixtures/,5.9,5.6
novel-writer,"Novel Writer",2.0.3,2.0.2,https://downloads.wordpress.org/theme/novel-writer.2.0.3.zip,"2025-03-03 04:09:37",https://wordpress.org/themes/novel-writer/,5.9,5.6
allele,Allele,1.0.9,1.0.8,https://downloads.wordpress.org/theme/allele.1.0.9.zip,"2025-03-03 05:28:05",https://wordpress.org/themes/allele/,6.6,7.0
fotofusion,Fotofusion,1.0.2,,https://downloads.wordpress.org/theme/fotofusion.1.0.2.zip,"2025-03-03 04:56:59",https://wordpress.org/themes/fotofusion/,5.0,7.2
aasta,Aasta,11.8,11.7,https://downloads.wordpress.org/theme/aasta.11.8.zip,"2025-03-03 06:22:59",https://wordpress.org/themes/aasta/,,5.6
agencyfy,Agencyfy,1.3,1.2,https://downloads.wordpress.org/theme/agencyfy.1.3.zip,"2025-03-03 06:23:27",https://wordpress.org/themes/agencyfy/,,5.6
arilewp,ArileWP,3.13.3,3.13.2,https://downloads.wordpress.org/theme/arilewp.3.13.3.zip,"2025-03-03 06:24:01",https://wordpress.org/themes/arilewp/,,5.6
author-personal-blog,"Author Personal Blog",3.2.28,3.2.27,https://downloads.wordpress.org/theme/author-personal-blog.3.2.28.zip,"2025-03-03 05:48:47",https://wordpress.org/themes/author-personal-blog/,4.9,7.1
cabin-travel-blog,"Cabin Travel Blog",1.0.4,1.0.3,https://downloads.wordpress.org/theme/cabin-travel-blog.1.0.4.zip,"2025-03-03 06:18:28",https://wordpress.org/themes/cabin-travel-blog/,6.6,7.0
carpenter-master,"Carpenter Master",1.0.2,1.0.0,https://downloads.wordpress.org/theme/carpenter-master.1.0.2.zip,"2025-03-03 06:33:26",https://wordpress.org/themes/carpenter-master/,6.6,7.0
clothes-rental-services,"Clothes Rental Services",0.1.7,0.1.6,https://downloads.wordpress.org/theme/clothes-rental-services.0.1.7.zip,"2025-03-03 06:23:17",https://wordpress.org/themes/clothes-rental-services/,5.0,7.2
consultstreet,ConsultStreet,2.9.1,2.9.0,https://downloads.wordpress.org/theme/consultstreet.2.9.1.zip,"2025-03-03 06:30:47",https://wordpress.org/themes/consultstreet/,,5.6
creationwp,CreationWP,1.8,1.7,https://downloads.wordpress.org/theme/creationwp.1.8.zip,"2025-03-03 06:24:36",https://wordpress.org/themes/creationwp/,,5.6
designexo,Designexo,17.2,17.1,https://downloads.wordpress.org/theme/designexo.17.2.zip,"2025-03-03 06:25:28",https://wordpress.org/themes/designexo/,,5.6
english-speaking-classes,"English Speaking Classes",0.7,0.6,https://downloads.wordpress.org/theme/english-speaking-classes.0.7.zip,"2025-03-03 06:22:44",https://wordpress.org/themes/english-speaking-classes/,5.0,7.2
eshop-elementor,"Eshop Elementor",0.7,0.6,https://downloads.wordpress.org/theme/eshop-elementor.0.7.zip,"2025-03-03 06:37:36",https://wordpress.org/themes/eshop-elementor/,5.4,7.4
football-coach-club,"Football Coach Club",2.2,2.1,https://downloads.wordpress.org/theme/football-coach-club.2.2.zip,"2025-03-03 06:02:52",https://wordpress.org/themes/football-coach-club/,6.1,5.6
garden-lawn-care,"Garden Lawn Care",2.0,1.9,https://downloads.wordpress.org/theme/garden-lawn-care.2.0.zip,"2025-03-03 06:02:25",https://wordpress.org/themes/garden-lawn-care/,6.1,5.6
hello-animation,"Hello Animation",1.0.2,1.0.1,https://downloads.wordpress.org/theme/hello-animation.1.0.2.zip,"2025-03-03 06:11:44",https://wordpress.org/themes/hello-animation/,6.5,7.2
laundry-master,"Laundry Master",0.4.2,0.4.1,https://downloads.wordpress.org/theme/laundry-master.0.4.2.zip,"2025-03-03 06:21:26",https://wordpress.org/themes/laundry-master/,5.0,7.2
medical-insight,"Medical Insight",6.4,6.3,https://downloads.wordpress.org/theme/medical-insight.6.4.zip,"2025-03-03 06:09:29",https://wordpress.org/themes/medical-insight/,5.0,5.6
minimal-education,"Minimal Education",6.5,6.4,https://downloads.wordpress.org/theme/minimal-education.6.5.zip,"2025-03-03 06:08:33",https://wordpress.org/themes/minimal-education/,5.0,5.6
multi-sports,"Multi Sports",4.1.1,4.1.0,https://downloads.wordpress.org/theme/multi-sports.4.1.1.zip,"2025-03-03 06:21:59",https://wordpress.org/themes/multi-sports/,5.0,7.2
news-digest,"News Digest",2.7,2.6,https://downloads.wordpress.org/theme/news-digest.2.7.zip,"2025-03-03 06:31:43",https://wordpress.org/themes/news-digest/,,5.6
newscorn,NewsCorn,1.8,1.7,https://downloads.wordpress.org/theme/newscorn.1.8.zip,"2025-03-03 06:31:09",https://wordpress.org/themes/newscorn/,,5.6
newsexo,NewsExo,4.0,3.9,https://downloads.wordpress.org/theme/newsexo.4.0.zip,"2025-03-03 06:32:24",https://wordpress.org/themes/newsexo/,,5.6
newsio,Newsio,3.2,3.1,https://downloads.wordpress.org/theme/newsio.3.2.zip,"2025-03-03 06:32:51",https://wordpress.org/themes/newsio/,,5.6
nursery-kindergarten,"Nursery Kindergarten",4.6,4.5,https://downloads.wordpress.org/theme/nursery-kindergarten.4.6.zip,"2025-03-03 06:08:06",https://wordpress.org/themes/nursery-kindergarten/,5.0,5.6
provo-news,"Provo News",1.1,1.0,https://downloads.wordpress.org/theme/provo-news.1.1.zip,"2025-03-03 06:33:26",https://wordpress.org/themes/provo-news/,,5.6
overall-blog,"Overall Blog",1.0.0,,https://downloads.wordpress.org/theme/overall-blog.1.0.0.zip,"2025-03-03 06:11:51",https://wordpress.org/themes/overall-blog/,,5.6
big-store,"Big Store",2.0.9,2.0.8,https://downloads.wordpress.org/theme/big-store.2.0.9.zip,"2025-03-03 07:02:59",https://wordpress.org/themes/big-store/,5.5,5.5
business-venture,"Business Venture",1.7,1.6,https://downloads.wordpress.org/theme/business-venture.1.7.zip,"2025-03-03 06:50:22",https://wordpress.org/themes/business-venture/,6.1,7.2
cv-workfolio,"CV Workfolio",1.4,1.3,https://downloads.wordpress.org/theme/cv-workfolio.1.4.zip,"2025-03-03 06:50:48",https://wordpress.org/themes/cv-workfolio/,6.1,7.2
education-management,"Education Management",1.6,1.5,https://downloads.wordpress.org/theme/education-management.1.6.zip,"2025-03-03 06:51:12",https://wordpress.org/themes/education-management/,6.1,7.2
freelance-portfolio,"Freelance Portfolio",1.6,1.5,https://downloads.wordpress.org/theme/freelance-portfolio.1.6.zip,"2025-03-03 06:51:35",https://wordpress.org/themes/freelance-portfolio/,6.1,7.2
home-decorative-items,"Home Decorative Items",1.2,1.1,https://downloads.wordpress.org/theme/home-decorative-items.1.2.zip,"2025-03-03 06:49:04",https://wordpress.org/themes/home-decorative-items/,6.1,7.2
logistic-hub,"Logistic Hub",1.0.3,1.0.2,https://downloads.wordpress.org/theme/logistic-hub.1.0.3.zip,"2025-03-03 06:55:16",https://wordpress.org/themes/logistic-hub/,6.6,7.0
brighter-blog,"Brighter Blog",1.0.3,,https://downloads.wordpress.org/theme/brighter-blog.1.0.3.zip,"2025-03-03 07:56:50",https://wordpress.org/themes/brighter-blog/,,7.4
aromatic,Aromatic,17.8,17.7,https://downloads.wordpress.org/theme/aromatic.17.8.zip,"2025-03-03 09:07:34",https://wordpress.org/themes/aromatic/,4.7,5.6
auto-car-care,"Auto Car Care",6.6,6.5,https://downloads.wordpress.org/theme/auto-car-care.6.6.zip,"2025-03-03 09:13:16",https://wordpress.org/themes/auto-car-care/,5.0,5.6
auto-dealer-lite,"Auto Dealer Lite",6.0,5.9,https://downloads.wordpress.org/theme/auto-dealer-lite.6.0.zip,"2025-03-03 09:12:29",https://wordpress.org/themes/auto-dealer-lite/,5.0,5.6
auto-motors,"Auto Motors",4.7,4.6,https://downloads.wordpress.org/theme/auto-motors.4.7.zip,"2025-03-03 09:10:16",https://wordpress.org/themes/auto-motors/,5.0,5.6
automobile-hub,"Automobile Hub",9.0,8.9,https://downloads.wordpress.org/theme/automobile-hub.9.0.zip,"2025-03-03 09:11:27",https://wordpress.org/themes/automobile-hub/,5.0,5.6
automotive-charging-station,"Automotive Charging Station",4.4,4.3,https://downloads.wordpress.org/theme/automotive-charging-station.4.4.zip,"2025-03-03 09:10:53",https://wordpress.org/themes/automotive-charging-station/,,5.6
ayroma,Ayroma,17.2,17.1,https://downloads.wordpress.org/theme/ayroma.17.2.zip,"2025-03-03 09:08:02",https://wordpress.org/themes/ayroma/,4.7,5.6
business-accountant,"Business Accountant",1.7,1.6,https://downloads.wordpress.org/theme/business-accountant.1.7.zip,"2025-03-03 09:09:45",https://wordpress.org/themes/business-accountant/,5.0,5.6
business-corporate-agency,"Business Corporate Agency",1.7,1.6,https://downloads.wordpress.org/theme/business-corporate-agency.1.7.zip,"2025-03-03 09:09:03",https://wordpress.org/themes/business-corporate-agency/,5.0,5.6
car-mechanic,"Car Mechanic",4.8,4.7,https://downloads.wordpress.org/theme/car-mechanic.4.8.zip,"2025-03-03 09:08:09",https://wordpress.org/themes/car-mechanic/,5.0,5.6
car-paint-job,"Car Paint Job",2.3,2.2,https://downloads.wordpress.org/theme/car-paint-job.2.3.zip,"2025-03-03 09:07:38",https://wordpress.org/themes/car-paint-job/,5.0,5.6
car-rental-hub,"Car Rental Hub",4.7,4.6,https://downloads.wordpress.org/theme/car-rental-hub.4.7.zip,"2025-03-03 09:07:08",https://wordpress.org/themes/car-rental-hub/,5.0,5.6
car-repair,"Car Repair",6.5,6.4,https://downloads.wordpress.org/theme/car-repair.6.5.zip,"2025-03-03 09:06:35",https://wordpress.org/themes/car-repair/,5.0,5.6
car-wash-services,"Car Wash Services",4.6,4.5,https://downloads.wordpress.org/theme/car-wash-services.4.6.zip,"2025-03-03 09:06:04",https://wordpress.org/themes/car-wash-services/,5.0,5.6
express-store,"Express Store",13.3,13.2,https://downloads.wordpress.org/theme/express-store.13.3.zip,"2025-03-03 09:08:41",https://wordpress.org/themes/express-store/,,5.6
feauty,Feauty,17.1,17.0,https://downloads.wordpress.org/theme/feauty.17.1.zip,"2025-03-03 09:09:02",https://wordpress.org/themes/feauty/,4.7,5.6
flexi-mart,"Flexi Mart",4.3,4.2,https://downloads.wordpress.org/theme/flexi-mart.4.3.zip,"2025-03-03 09:09:29",https://wordpress.org/themes/flexi-mart/,,5.6
flossy,Flossy,9.6,9.5,https://downloads.wordpress.org/theme/flossy.9.6.zip,"2025-03-03 09:10:32",https://wordpress.org/themes/flossy/,4.7,5.6
flow-store,"Flow Store",5.4,5.3,https://downloads.wordpress.org/theme/flow-store.5.4.zip,"2025-03-03 09:23:03",https://wordpress.org/themes/flow-store/,,5.6
frontis,Frontis,1.1.10,1.1.9,https://downloads.wordpress.org/theme/frontis.1.1.10.zip,"2025-03-03 09:21:28",https://wordpress.org/themes/frontis/,6.4,7.4
neom-business,"Neom Business",0.0.3,0.0.2,https://downloads.wordpress.org/theme/neom-business.0.0.3.zip,"2025-03-03 09:04:20",https://wordpress.org/themes/neom-business/,,5.6
retailsy,Retailsy,17.1,17.0,https://downloads.wordpress.org/theme/retailsy.17.1.zip,"2025-03-03 09:23:30",https://wordpress.org/themes/retailsy/,4.7,5.6
shopient,Shopient,17.1,17.0,https://downloads.wordpress.org/theme/shopient.17.1.zip,"2025-03-03 09:23:49",https://wordpress.org/themes/shopient/,4.7,5.6
shopiva,Shopiva,17.1,17.0,https://downloads.wordpress.org/theme/shopiva.17.1.zip,"2025-03-03 09:25:07",https://wordpress.org/themes/shopiva/,4.7,5.6
shoply,Shoply,17.2,17.1,https://downloads.wordpress.org/theme/shoply.17.2.zip,"2025-03-03 09:26:05",https://wordpress.org/themes/shoply/,4.7,5.6
solace,Solace,2.1.10,2.1.9,https://downloads.wordpress.org/theme/solace.2.1.10.zip,"2025-03-03 08:39:39",https://wordpress.org/themes/solace/,,7.4
storefit,Storefit,11.8,11.7,https://downloads.wordpress.org/theme/storefit.11.8.zip,"2025-03-03 09:26:46",https://wordpress.org/themes/storefit/,,5.6
storely,Storely,17.6,17.5,https://downloads.wordpress.org/theme/storely.17.6.zip,"2025-03-03 09:27:25",https://wordpress.org/themes/storely/,4.7,5.6
storess,Storess,17.1,17.0,https://downloads.wordpress.org/theme/storess.17.1.zip,"2025-03-03 09:27:50",https://wordpress.org/themes/storess/,4.7,5.6
storezia,Storezia,17.2,17.1,https://downloads.wordpress.org/theme/storezia.17.2.zip,"2025-03-03 09:28:17",https://wordpress.org/themes/storezia/,4.7,5.6
advance-blogging,"Advance Blogging",1.7,1.6.9,https://downloads.wordpress.org/theme/advance-blogging.1.7.zip,"2025-03-03 10:31:06",https://wordpress.org/themes/advance-blogging/,5.0,7.2
blogger-portal,"Blogger Portal",1.0.5,1.0.4,https://downloads.wordpress.org/theme/blogger-portal.1.0.5.zip,"2025-03-03 09:46:57",https://wordpress.org/themes/blogger-portal/,5.6,7.2
brighter-blog,"Brighter Blog",1.0.6,1.0.3,https://downloads.wordpress.org/theme/brighter-blog.1.0.6.zip,"2025-03-03 10:01:45",https://wordpress.org/themes/brighter-blog/,,7.4
electronics-retailer,"Electronics Retailer",0.2.4,0.2.3,https://downloads.wordpress.org/theme/electronics-retailer.0.2.4.zip,"2025-03-03 10:24:08",https://wordpress.org/themes/electronics-retailer/,5.0,7.2
fotofusion,Fotofusion,1.0.3,1.0.2,https://downloads.wordpress.org/theme/fotofusion.1.0.3.zip,"2025-03-03 09:53:24",https://wordpress.org/themes/fotofusion/,5.0,7.2
home-renovation-work,"Home Renovation Work",0.1.3,0.1.2,https://downloads.wordpress.org/theme/home-renovation-work.0.1.3.zip,"2025-03-03 10:07:43",https://wordpress.org/themes/home-renovation-work/,,5.6
lawn-care,"Lawn Care",0.2.3,0.2.2,https://downloads.wordpress.org/theme/lawn-care.0.2.3.zip,"2025-03-03 10:25:06",https://wordpress.org/themes/lawn-care/,5.0,7.2
lms-education-study,"LMS Education Study",0.1.5,0.1.4,https://downloads.wordpress.org/theme/lms-education-study.0.1.5.zip,"2025-03-03 09:57:15",https://wordpress.org/themes/lms-education-study/,5.0,7.2
moviemaker,Moviemaker,0.0.5,0.0.4,https://downloads.wordpress.org/theme/moviemaker.0.0.5.zip,"2025-03-03 09:56:36",https://wordpress.org/themes/moviemaker/,5.0,7.2
neom-city,"Neom City",0.0.6,0.0.5,https://downloads.wordpress.org/theme/neom-city.0.0.6.zip,"2025-03-03 10:33:12",https://wordpress.org/themes/neom-city/,,5.6
ogma-blog,"Ogma Blog",1.1.8,1.1.6,https://downloads.wordpress.org/theme/ogma-blog.1.1.8.zip,"2025-03-03 10:28:02",https://wordpress.org/themes/ogma-blog/,,7.2
personal-coach-lite,"Personal Coach Lite",0.0.7,0.0.6,https://downloads.wordpress.org/theme/personal-coach-lite.0.0.7.zip,"2025-03-03 09:56:02",https://wordpress.org/themes/personal-coach-lite/,5.0,7.2
shoes-store,"Shoes Store",0.2.5,0.2.4,https://downloads.wordpress.org/theme/shoes-store.0.2.5.zip,"2025-03-03 10:26:25",https://wordpress.org/themes/shoes-store/,5.0,7.2
smart-cleaning-services,"Smart Cleaning Services",0.4.8,0.4.7,https://downloads.wordpress.org/theme/smart-cleaning-services.0.4.8.zip,"2025-03-03 09:59:54",https://wordpress.org/themes/smart-cleaning-services/,5.0,7.2
store-eshop,"Store Eshop",0.0.3,0.0.2,https://downloads.wordpress.org/theme/store-eshop.0.0.3.zip,"2025-03-03 09:59:29",https://wordpress.org/themes/store-eshop/,5.0,7.2
supermarket-zone,"Supermarket Zone",2.3.4,2.3.3,https://downloads.wordpress.org/theme/supermarket-zone.2.3.4.zip,"2025-03-03 09:58:54",https://wordpress.org/themes/supermarket-zone/,5.0,7.2
tutor-academy,"Tutor Academy",2.3.4,2.3.3,https://downloads.wordpress.org/theme/tutor-academy.2.3.4.zip,"2025-03-03 09:58:18",https://wordpress.org/themes/tutor-academy/,5.0,7.2
vw-bakers,"VW Bakers",0.2.6,0.2.5,https://downloads.wordpress.org/theme/vw-bakers.0.2.6.zip,"2025-03-03 10:28:47",https://wordpress.org/themes/vw-bakers/,5.0,7.2
vw-coaching-institute,"VW Coaching Institute",0.2.5,0.2.4,https://downloads.wordpress.org/theme/vw-coaching-institute.0.2.5.zip,"2025-03-03 10:30:27",https://wordpress.org/themes/vw-coaching-institute/,5.0,7.2
vw-wholesaler,"VW Wholesaler",0.2.5,0.2.4,https://downloads.wordpress.org/theme/vw-wholesaler.0.2.5.zip,"2025-03-03 10:31:03",https://wordpress.org/themes/vw-wholesaler/,5.0,7.2
warehouse-cargo,"Warehouse Cargo",2.5.1,2.5,https://downloads.wordpress.org/theme/warehouse-cargo.2.5.1.zip,"2025-03-03 09:57:56",https://wordpress.org/themes/warehouse-cargo/,5.0,7.2
water-delivery-services,"Water Delivery Services",0.0.5,0.0.4,https://downloads.wordpress.org/theme/water-delivery-services.0.0.5.zip,"2025-03-03 09:55:15",https://wordpress.org/themes/water-delivery-services/,5.0,7.2
water-sports,"Water Sports",0.1.5,0.1.4,https://downloads.wordpress.org/theme/water-sports.0.1.5.zip,"2025-03-03 10:06:33",https://wordpress.org/themes/water-sports/,,5.6
automobile-rental,"Automobile Rental",1.0,,https://downloads.wordpress.org/theme/automobile-rental.1.0.zip,"2025-03-03 09:56:58",https://wordpress.org/themes/automobile-rental/,5.0,7.2
psyche-lite,"Psyche Lite",1.0,,https://downloads.wordpress.org/theme/psyche-lite.1.0.zip,"2025-03-03 09:56:49",https://wordpress.org/themes/psyche-lite/,,7.4
art-gallery-museum,"Art Gallery Museum",0.6.9,0.6.8,https://downloads.wordpress.org/theme/art-gallery-museum.0.6.9.zip,"2025-03-03 10:41:34",https://wordpress.org/themes/art-gallery-museum/,5.0,7.2
articlewave-blog,"Articlewave Blog",1.0.5,1.0.4,https://downloads.wordpress.org/theme/articlewave-blog.1.0.5.zip,"2025-03-03 11:06:12",https://wordpress.org/themes/articlewave-blog/,,7.2
blogger-diary,"Blogger Diary",1.0.12,1.0.11,https://downloads.wordpress.org/theme/blogger-diary.1.0.12.zip,"2025-03-03 11:03:29",https://wordpress.org/themes/blogger-diary/,5.0,7.4
color-newspaper,"Color Newspaper",1.0.3,1.0.2,https://downloads.wordpress.org/theme/color-newspaper.1.0.3.zip,"2025-03-03 11:13:23",https://wordpress.org/themes/color-newspaper/,5.0,7.4
online-bakery-shop,"Online Bakery Shop",1.0.1,1.0.0,https://downloads.wordpress.org/theme/online-bakery-shop.1.0.1.zip,"2025-03-03 11:12:45",https://wordpress.org/themes/online-bakery-shop/,5.5,7.2
outdoor-restaurant,"Outdoor Restaurant",1.2,1.1,https://downloads.wordpress.org/theme/outdoor-restaurant.1.2.zip,"2025-03-03 11:07:22",https://wordpress.org/themes/outdoor-restaurant/,5.9,5.6
paw-bazaar,"Paw Bazaar",0.3,0.2,https://downloads.wordpress.org/theme/paw-bazaar.0.3.zip,"2025-03-03 10:47:13",https://wordpress.org/themes/paw-bazaar/,,5.6
pet-animal-store,"Pet Animal Store",1.2.9,1.2.8,https://downloads.wordpress.org/theme/pet-animal-store.1.2.9.zip,"2025-03-03 10:42:11",https://wordpress.org/themes/pet-animal-store/,5.0,7.2
saaya-blogger,"Saaya Blogger",1.0.3,1.0.2,https://downloads.wordpress.org/theme/saaya-blogger.1.0.3.zip,"2025-03-03 11:15:41",https://wordpress.org/themes/saaya-blogger/,5.0,7.2
sauna-lite,"Sauna Lite",2.2.8,2.2.7,https://downloads.wordpress.org/theme/sauna-lite.2.2.8.zip,"2025-03-03 10:43:12",https://wordpress.org/themes/sauna-lite/,5.0,7.2
tc-e-commerce-shop,"TC E-Commerce Shop",1.3.5,1.3.4,https://downloads.wordpress.org/theme/tc-e-commerce-shop.1.3.5.zip,"2025-03-03 10:44:21",https://wordpress.org/themes/tc-e-commerce-shop/,5.0,7.2
tour-travel-agent,"Tour Travel Agent",0.5.5,0.5.4,https://downloads.wordpress.org/theme/tour-travel-agent.0.5.5.zip,"2025-03-03 10:46:11",https://wordpress.org/themes/tour-travel-agent/,5.0,7.2
township-lite,"Township Lite",1.8.8,1.8.7,https://downloads.wordpress.org/theme/township-lite.1.8.8.zip,"2025-03-03 10:47:18",https://wordpress.org/themes/township-lite/,5.0,7.2
multi-sports-club,"Multi Sports Club",1.0.0,,https://downloads.wordpress.org/theme/multi-sports-club.1.0.0.zip,"2025-03-03 10:41:51",https://wordpress.org/themes/multi-sports-club/,5.3,7.2
